2024-11-28 16:20:52 [restartedMain] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.30]
2024-11-28 16:20:52 [restartedMain] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2024-11-28 16:20:52 [restartedMain] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 7903 ms
2024-11-28 16:20:54 [restartedMain] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2024-11-28 16:20:55 [restartedMain] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 6.5.3.Final
2024-11-28 16:20:55 [restartedMain] INFO  o.h.c.i.RegionFactoryInitiator - HHH000026: Second-level cache disabled
2024-11-28 16:20:56 [restartedMain] INFO  o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
2024-11-28 16:20:56 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2024-11-28 16:20:56 [restartedMain] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@74ff9b
2024-11-28 16:20:56 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2024-11-28 16:20:58 [restartedMain] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2024-11-28 16:20:58 [restartedMain] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2024-11-28 16:20:59 [restartedMain] INFO  o.s.d.j.r.query.QueryEnhancerFactory - Hibernate is in classpath; If applicable, HQL parser will be used.
2024-11-28 16:21:01 [restartedMain] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2024-11-28 16:21:01 [restartedMain] WARN  o.s.b.d.a.OptionalLiveReloadServer - Unable to start LiveReload server
2024-11-28 16:21:01 [restartedMain] INFO  o.s.c.o.FeignClientFactoryBean - For 'RESTAURANTSERVICE' URL not provided. Will try picking an instance via load-balancing.
2024-11-28 16:21:05 [restartedMain] INFO  o.s.c.n.e.c.DiscoveryClientOptionalArgsConfiguration - Eureka HTTP Client uses RestTemplate.
2024-11-28 16:21:05 [restartedMain] WARN  o.s.c.l.c.LoadBalancerCacheAutoConfiguration$LoadBalancerCaffeineWarnLogger - Spring Cloud LoadBalancer is currently working with the default cache. While this cache implementation is useful for development and tests, it's recommended to use Caffeine cache in production.You can switch to using Caffeine cache, by adding it and org.springframework.cache.caffeine.CaffeineCacheManager to the classpath.
2024-11-28 16:21:05 [restartedMain] INFO  o.s.b.a.e.web.EndpointLinksResolver - Exposing 1 endpoint beneath base path '/actuator'
2024-11-28 16:21:05 [restartedMain] INFO  o.s.c.n.eureka.InstanceInfoFactory - Setting initial instance status as: STARTING
2024-11-28 16:21:05 [restartedMain] INFO  c.netflix.discovery.DiscoveryClient - Initializing Eureka in region us-east-1
2024-11-28 16:21:05 [restartedMain] INFO  c.n.d.s.r.aws.ConfigClusterResolver - Resolving eureka endpoints via configuration
2024-11-28 16:21:05 [restartedMain] INFO  c.netflix.discovery.DiscoveryClient - Disable delta property : false
2024-11-28 16:21:05 [restartedMain] INFO  c.netflix.discovery.DiscoveryClient - Single vip registry refresh property : null
2024-11-28 16:21:05 [restartedMain] INFO  c.netflix.discovery.DiscoveryClient - Force full registry fetch : false
2024-11-28 16:21:05 [restartedMain] INFO  c.netflix.discovery.DiscoveryClient - Application is null : false
2024-11-28 16:21:05 [restartedMain] INFO  c.netflix.discovery.DiscoveryClient - Registered Applications size is zero : true
2024-11-28 16:21:05 [restartedMain] INFO  c.netflix.discovery.DiscoveryClient - Application version is -1: true
2024-11-28 16:21:05 [restartedMain] INFO  c.netflix.discovery.DiscoveryClient - Getting all instance registry info from the eureka server
2024-11-28 16:21:06 [restartedMain] INFO  c.netflix.discovery.DiscoveryClient - The response status is 200
2024-11-28 16:21:06 [restartedMain] INFO  c.netflix.discovery.DiscoveryClient - Starting heartbeat executor: renew interval is: 30
2024-11-28 16:21:06 [restartedMain] INFO  c.n.discovery.InstanceInfoReplicator - InstanceInfoReplicator onDemand update allowed rate per min is 4
2024-11-28 16:21:06 [restartedMain] INFO  c.netflix.discovery.DiscoveryClient - Discovery Client initialized at timestamp 1732791066507 with initial instances count: 1
2024-11-28 16:21:06 [restartedMain] INFO  o.s.c.n.e.s.EurekaServiceRegistry - Registering application MENUSERVICE with eureka with status UP
2024-11-28 16:21:06 [restartedMain] INFO  c.netflix.discovery.DiscoveryClient - Saw local status change event StatusChangeEvent [timestamp=1732791066535, current=UP, previous=STARTING]
2024-11-28 16:21:06 [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8083"]
2024-11-28 16:21:06 [DiscoveryClient-InstanceInfoReplicator-%d] INFO  c.netflix.discovery.DiscoveryClient - DiscoveryClient_MENUSERVICE/DESKTOP-T6DH32V:MenuService:8083: registering service...
2024-11-28 16:21:06 [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8083 (http) with context path '/'
2024-11-28 16:21:06 [restartedMain] INFO  o.s.c.n.e.s.EurekaAutoServiceRegistration - Updating port to 8083
2024-11-28 16:21:06 [DiscoveryClient-InstanceInfoReplicator-%d] INFO  c.netflix.discovery.DiscoveryClient - DiscoveryClient_MENUSERVICE/DESKTOP-T6DH32V:MenuService:8083 - registration status: 204
2024-11-28 16:21:06 [restartedMain] INFO  com.menu.MenuServiceApplication - Started MenuServiceApplication in 23.836 seconds (process running for 25.933)
2024-11-28 16:21:09 [http-nio-8083-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2024-11-28 16:21:09 [http-nio-8083-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2024-11-28 16:21:09 [http-nio-8083-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 2 ms
2024-11-28 16:21:09 [http-nio-8083-exec-1] ERROR c.m.exception.GlobalExceptionHandler - No resource found: No static resource actuator/info.
2024-11-28 16:21:09 [http-nio-8083-exec-1] WARN  o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver - Resolved [org.springframework.web.servlet.resource.NoResourceFoundException: No static resource actuator/info.]
2024-11-28 16:21:11 [http-nio-8083-exec-4] ERROR c.m.exception.GlobalExceptionHandler - No resource found: No static resource actuator/info.
2024-11-28 16:21:11 [http-nio-8083-exec-4] WARN  o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver - Resolved [org.springframework.web.servlet.resource.NoResourceFoundException: No static resource actuator/info.]
2024-11-28 16:21:12 [http-nio-8083-exec-5] ERROR c.m.exception.GlobalExceptionHandler - No resource found: No static resource actuator/info.
2024-11-28 16:21:12 [http-nio-8083-exec-5] WARN  o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver - Resolved [org.springframework.web.servlet.resource.NoResourceFoundException: No static resource actuator/info.]
2024-11-28 16:21:12 [http-nio-8083-exec-6] ERROR c.m.exception.GlobalExceptionHandler - No resource found: No static resource actuator/info.
2024-11-28 16:21:12 [http-nio-8083-exec-6] WARN  o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver - Resolved [org.springframework.web.servlet.resource.NoResourceFoundException: No static resource actuator/info.]
2024-11-28 16:21:13 [http-nio-8083-exec-7] ERROR c.m.exception.GlobalExceptionHandler - No resource found: No static resource actuator/info.
2024-11-28 16:21:13 [http-nio-8083-exec-7] WARN  o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver - Resolved [org.springframework.web.servlet.resource.NoResourceFoundException: No static resource actuator/info.]
2024-11-28 16:21:13 [http-nio-8083-exec-8] ERROR c.m.exception.GlobalExceptionHandler - No resource found: No static resource actuator/info.
2024-11-28 16:21:13 [http-nio-8083-exec-8] WARN  o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver - Resolved [org.springframework.web.servlet.resource.NoResourceFoundException: No static resource actuator/info.]
2024-11-28 16:21:13 [http-nio-8083-exec-9] ERROR c.m.exception.GlobalExceptionHandler - No resource found: No static resource actuator/info.
2024-11-28 16:21:13 [http-nio-8083-exec-9] WARN  o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver - Resolved [org.springframework.web.servlet.resource.NoResourceFoundException: No static resource actuator/info.]
2024-11-28 16:21:13 [http-nio-8083-exec-10] ERROR c.m.exception.GlobalExceptionHandler - No resource found: No static resource actuator/info.
2024-11-28 16:21:13 [http-nio-8083-exec-10] WARN  o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver - Resolved [org.springframework.web.servlet.resource.NoResourceFoundException: No static resource actuator/info.]
2024-11-28 16:21:13 [http-nio-8083-exec-1] ERROR c.m.exception.GlobalExceptionHandler - No resource found: No static resource actuator/info.
2024-11-28 16:21:13 [http-nio-8083-exec-1] WARN  o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver - Resolved [org.springframework.web.servlet.resource.NoResourceFoundException: No static resource actuator/info.]
2024-11-28 16:21:13 [http-nio-8083-exec-2] ERROR c.m.exception.GlobalExceptionHandler - No resource found: No static resource actuator/info.
2024-11-28 16:21:13 [http-nio-8083-exec-2] WARN  o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver - Resolved [org.springframework.web.servlet.resource.NoResourceFoundException: No static resource actuator/info.]
2024-11-28 16:21:14 [http-nio-8083-exec-3] ERROR c.m.exception.GlobalExceptionHandler - No resource found: No static resource actuator/info.
2024-11-28 16:21:14 [http-nio-8083-exec-3] WARN  o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver - Resolved [org.springframework.web.servlet.resource.NoResourceFoundException: No static resource actuator/info.]
2024-11-28 16:21:14 [http-nio-8083-exec-4] ERROR c.m.exception.GlobalExceptionHandler - No resource found: No static resource actuator/info.
2024-11-28 16:21:14 [http-nio-8083-exec-4] WARN  o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver - Resolved [org.springframework.web.servlet.resource.NoResourceFoundException: No static resource actuator/info.]
2024-11-28 16:21:14 [http-nio-8083-exec-5] ERROR c.m.exception.GlobalExceptionHandler - No resource found: No static resource actuator/info.
2024-11-28 16:21:14 [http-nio-8083-exec-5] WARN  o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver - Resolved [org.springframework.web.servlet.resource.NoResourceFoundException: No static resource actuator/info.]
2024-11-28 16:21:14 [http-nio-8083-exec-6] ERROR c.m.exception.GlobalExceptionHandler - No resource found: No static resource actuator/info.
2024-11-28 16:21:14 [http-nio-8083-exec-6] WARN  o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver - Resolved [org.springframework.web.servlet.resource.NoResourceFoundException: No static resource actuator/info.]
2024-11-28 16:21:14 [http-nio-8083-exec-7] ERROR c.m.exception.GlobalExceptionHandler - No resource found: No static resource actuator/info.
2024-11-28 16:21:14 [http-nio-8083-exec-7] WARN  o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver - Resolved [org.springframework.web.servlet.resource.NoResourceFoundException: No static resource actuator/info.]
2024-11-28 16:21:15 [http-nio-8083-exec-8] ERROR c.m.exception.GlobalExceptionHandler - No resource found: No static resource actuator/info.
2024-11-28 16:21:15 [http-nio-8083-exec-8] WARN  o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver - Resolved [org.springframework.web.servlet.resource.NoResourceFoundException: No static resource actuator/info.]
2024-11-28 16:21:15 [http-nio-8083-exec-9] ERROR c.m.exception.GlobalExceptionHandler - No resource found: No static resource actuator/info.
2024-11-28 16:21:15 [http-nio-8083-exec-9] WARN  o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver - Resolved [org.springframework.web.servlet.resource.NoResourceFoundException: No static resource actuator/info.]
2024-11-28 16:21:15 [http-nio-8083-exec-10] ERROR c.m.exception.GlobalExceptionHandler - No resource found: No static resource actuator/info.
2024-11-28 16:21:15 [http-nio-8083-exec-10] WARN  o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver - Resolved [org.springframework.web.servlet.resource.NoResourceFoundException: No static resource actuator/info.]
2024-11-28 16:21:15 [http-nio-8083-exec-1] ERROR c.m.exception.GlobalExceptionHandler - No resource found: No static resource actuator/info.
2024-11-28 16:21:15 [http-nio-8083-exec-1] WARN  o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver - Resolved [org.springframework.web.servlet.resource.NoResourceFoundException: No static resource actuator/info.]
2024-11-28 16:21:15 [http-nio-8083-exec-2] ERROR c.m.exception.GlobalExceptionHandler - No resource found: No static resource actuator/info.
2024-11-28 16:21:15 [http-nio-8083-exec-2] WARN  o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver - Resolved [org.springframework.web.servlet.resource.NoResourceFoundException: No static resource actuator/info.]
2024-11-28 16:21:15 [http-nio-8083-exec-3] ERROR c.m.exception.GlobalExceptionHandler - No resource found: No static resource actuator/info.
2024-11-28 16:21:15 [http-nio-8083-exec-3] WARN  o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver - Resolved [org.springframework.web.servlet.resource.NoResourceFoundException: No static resource actuator/info.]
2024-11-28 16:21:16 [http-nio-8083-exec-4] ERROR c.m.exception.GlobalExceptionHandler - No resource found: No static resource actuator/info.
2024-11-28 16:21:16 [http-nio-8083-exec-4] WARN  o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver - Resolved [org.springframework.web.servlet.resource.NoResourceFoundException: No static resource actuator/info.]
2024-11-28 16:21:16 [http-nio-8083-exec-7] ERROR c.m.exception.GlobalExceptionHandler - No resource found: No static resource actuator/info.
2024-11-28 16:21:16 [http-nio-8083-exec-7] WARN  o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver - Resolved [org.springframework.web.servlet.resource.NoResourceFoundException: No static resource actuator/info.]
2024-11-28 16:21:35 [http-nio-8083-exec-3] ERROR c.m.exception.GlobalExceptionHandler - No resource found: No static resource .
2024-11-28 16:21:35 [http-nio-8083-exec-3] WARN  o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver - Resolved [org.springframework.web.servlet.resource.NoResourceFoundException: No static resource .]
2024-11-28 16:21:41 [http-nio-8083-exec-5] ERROR c.m.exception.GlobalExceptionHandler - No resource found: No static resource .
2024-11-28 16:21:41 [http-nio-8083-exec-5] WARN  o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver - Resolved [org.springframework.web.servlet.resource.NoResourceFoundException: No static resource .]
2024-11-28 16:23:48 [SpringApplicationShutdownHook] INFO  o.s.c.n.e.s.EurekaServiceRegistry - Unregistering application MENUSERVICE with eureka with status DOWN
2024-11-28 16:23:48 [SpringApplicationShutdownHook] INFO  c.netflix.discovery.DiscoveryClient - Saw local status change event StatusChangeEvent [timestamp=1732791228033, current=DOWN, previous=UP]
2024-11-28 16:23:48 [DiscoveryClient-InstanceInfoReplicator-%d] INFO  c.netflix.discovery.DiscoveryClient - DiscoveryClient_MENUSERVICE/DESKTOP-T6DH32V:MenuService:8083: registering service...
2024-11-28 16:23:48 [DiscoveryClient-InstanceInfoReplicator-%d] INFO  c.netflix.discovery.DiscoveryClient - DiscoveryClient_MENUSERVICE/DESKTOP-T6DH32V:MenuService:8083 - registration status: 204
2024-11-28 16:23:48 [SpringApplicationShutdownHook] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2024-11-28 16:23:49 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2024-11-28 16:23:49 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2024-11-28 16:23:49 [SpringApplicationShutdownHook] INFO  c.netflix.discovery.DiscoveryClient - Shutting down DiscoveryClient ...
2024-11-28 16:23:52 [SpringApplicationShutdownHook] INFO  c.netflix.discovery.DiscoveryClient - Unregistering ...
2024-11-28 16:23:52 [SpringApplicationShutdownHook] INFO  c.netflix.discovery.DiscoveryClient - DiscoveryClient_MENUSERVICE/DESKTOP-T6DH32V:MenuService:8083 - deregister  status: 200
2024-11-28 16:23:52 [SpringApplicationShutdownHook] INFO  c.netflix.discovery.DiscoveryClient - Completed shut down of DiscoveryClient
2024-11-28 16:24:09 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.1.Final
2024-11-28 16:24:09 [restartedMain] INFO  com.menu.MenuServiceApplication - Starting MenuServiceApplication using Java 20.0.1 with PID 108 (D:\Java\Microservices\MenuService\target\classes started by ms597 in D:\Java\Microservices)
2024-11-28 16:24:09 [restartedMain] INFO  com.menu.MenuServiceApplication - No active profile set, falling back to 1 default profile: "default"
2024-11-28 16:24:09 [restartedMain] INFO  o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2024-11-28 16:24:09 [restartedMain] INFO  o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2024-11-28 16:24:14 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2024-11-28 16:24:14 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 322 ms. Found 2 JPA repository interfaces.
2024-11-28 16:24:16 [restartedMain] INFO  o.s.cloud.context.scope.GenericScope - BeanFactory id=61e97400-46c8-3305-8752-2823ebfad24e
2024-11-28 16:24:17 [restartedMain] WARN  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.cloud.client.loadbalancer.LoadBalancerAutoConfiguration$DeferringLoadBalancerInterceptorConfig' of type [org.springframework.cloud.client.loadbalancer.LoadBalancerAutoConfiguration$DeferringLoadBalancerInterceptorConfig] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying). The currently created BeanPostProcessor [lbRestClientPostProcessor] is declared through a non-static factory method on that class; consider declaring it as static instead.
2024-11-28 16:24:17 [restartedMain] WARN  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'deferringLoadBalancerInterceptor' of type [org.springframework.cloud.client.loadbalancer.DeferringLoadBalancerInterceptor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying). Is this bean getting eagerly injected into a currently created BeanPostProcessor [lbRestClientPostProcessor]? Check the corresponding BeanPostProcessor declaration and its dependencies.
2024-11-28 16:24:18 [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8083 (http)
2024-11-28 16:24:18 [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8083"]
2024-11-28 16:24:18 [restartedMain] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2024-11-28 16:24:18 [restartedMain] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.30]
2024-11-28 16:24:18 [restartedMain] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2024-11-28 16:24:18 [restartedMain] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 8869 ms
2024-11-28 16:24:20 [restartedMain] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2024-11-28 16:24:20 [restartedMain] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 6.5.3.Final
2024-11-28 16:24:20 [restartedMain] INFO  o.h.c.i.RegionFactoryInitiator - HHH000026: Second-level cache disabled
2024-11-28 16:24:21 [restartedMain] INFO  o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
2024-11-28 16:24:21 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2024-11-28 16:24:24 [restartedMain] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@5f9b056c
2024-11-28 16:24:24 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2024-11-28 16:24:29 [restartedMain] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2024-11-28 16:24:29 [restartedMain] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2024-11-28 16:24:33 [restartedMain] INFO  o.s.d.j.r.query.QueryEnhancerFactory - Hibernate is in classpath; If applicable, HQL parser will be used.
2024-11-28 16:24:38 [restartedMain] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2024-11-28 16:24:38 [restartedMain] WARN  o.s.b.d.a.OptionalLiveReloadServer - Unable to start LiveReload server
2024-11-28 16:24:40 [restartedMain] INFO  o.s.c.o.FeignClientFactoryBean - For 'RESTAURANTSERVICE' URL not provided. Will try picking an instance via load-balancing.
2024-11-28 16:24:50 [restartedMain] INFO  o.s.c.n.e.c.DiscoveryClientOptionalArgsConfiguration - Eureka HTTP Client uses RestTemplate.
2024-11-28 16:24:51 [restartedMain] WARN  o.s.c.l.c.LoadBalancerCacheAutoConfiguration$LoadBalancerCaffeineWarnLogger - Spring Cloud LoadBalancer is currently working with the default cache. While this cache implementation is useful for development and tests, it's recommended to use Caffeine cache in production.You can switch to using Caffeine cache, by adding it and org.springframework.cache.caffeine.CaffeineCacheManager to the classpath.
2024-11-28 16:24:51 [restartedMain] INFO  o.s.b.a.e.web.EndpointLinksResolver - Exposing 1 endpoint beneath base path '/actuator'
2024-11-28 16:24:51 [restartedMain] INFO  o.s.c.n.eureka.InstanceInfoFactory - Setting initial instance status as: STARTING
2024-11-28 16:24:51 [restartedMain] INFO  c.netflix.discovery.DiscoveryClient - Initializing Eureka in region us-east-1
2024-11-28 16:24:51 [restartedMain] INFO  c.n.d.s.r.aws.ConfigClusterResolver - Resolving eureka endpoints via configuration
2024-11-28 16:24:51 [restartedMain] INFO  c.netflix.discovery.DiscoveryClient - Disable delta property : false
2024-11-28 16:24:51 [restartedMain] INFO  c.netflix.discovery.DiscoveryClient - Single vip registry refresh property : null
2024-11-28 16:24:51 [restartedMain] INFO  c.netflix.discovery.DiscoveryClient - Force full registry fetch : false
2024-11-28 16:24:51 [restartedMain] INFO  c.netflix.discovery.DiscoveryClient - Application is null : false
2024-11-28 16:24:51 [restartedMain] INFO  c.netflix.discovery.DiscoveryClient - Registered Applications size is zero : true
2024-11-28 16:24:51 [restartedMain] INFO  c.netflix.discovery.DiscoveryClient - Application version is -1: true
2024-11-28 16:24:51 [restartedMain] INFO  c.netflix.discovery.DiscoveryClient - Getting all instance registry info from the eureka server
2024-11-28 16:24:52 [restartedMain] INFO  c.netflix.discovery.DiscoveryClient - The response status is 200
2024-11-28 16:24:52 [restartedMain] INFO  c.netflix.discovery.DiscoveryClient - Starting heartbeat executor: renew interval is: 30
2024-11-28 16:24:52 [restartedMain] INFO  c.n.discovery.InstanceInfoReplicator - InstanceInfoReplicator onDemand update allowed rate per min is 4
2024-11-28 16:24:52 [restartedMain] INFO  c.netflix.discovery.DiscoveryClient - Discovery Client initialized at timestamp 1732791292289 with initial instances count: 1
2024-11-28 16:24:52 [restartedMain] INFO  o.s.c.n.e.s.EurekaServiceRegistry - Registering application MENUSERVICE with eureka with status UP
2024-11-28 16:24:52 [restartedMain] INFO  c.netflix.discovery.DiscoveryClient - Saw local status change event StatusChangeEvent [timestamp=1732791292316, current=UP, previous=STARTING]
2024-11-28 16:24:52 [DiscoveryClient-InstanceInfoReplicator-%d] INFO  c.netflix.discovery.DiscoveryClient - DiscoveryClient_MENUSERVICE/DESKTOP-T6DH32V:MenuService:8083: registering service...
2024-11-28 16:24:52 [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8083"]
2024-11-28 16:24:52 [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8083 (http) with context path '/'
2024-11-28 16:24:52 [restartedMain] INFO  o.s.c.n.e.s.EurekaAutoServiceRegistration - Updating port to 8083
2024-11-28 16:24:52 [DiscoveryClient-InstanceInfoReplicator-%d] INFO  c.netflix.discovery.DiscoveryClient - DiscoveryClient_MENUSERVICE/DESKTOP-T6DH32V:MenuService:8083 - registration status: 204
2024-11-28 16:24:52 [restartedMain] INFO  com.menu.MenuServiceApplication - Started MenuServiceApplication in 44.393 seconds (process running for 47.394)
2024-11-28 16:25:08 [http-nio-8083-exec-3] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2024-11-28 16:25:08 [http-nio-8083-exec-3] INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2024-11-28 16:25:08 [http-nio-8083-exec-3] INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 4 ms
2024-11-28 16:25:08 [http-nio-8083-exec-3] INFO  com.menu.controllers.MenuController - Creating new menu item for restaurantId: 12 and dishTypeId: 1
2024-11-28 16:25:08 [http-nio-8083-exec-3] INFO  c.m.s.implementation.MenuServiceImpl - Creating menu for restaurantId: 12 with dishTypeId: 1
2024-11-28 16:25:09 [http-nio-8083-exec-3] WARN  o.s.c.l.core.RoundRobinLoadBalancer - No servers available for service: RESTAURANTSERVICE
2024-11-28 16:25:09 [http-nio-8083-exec-3] WARN  o.s.c.o.l.FeignBlockingLoadBalancerClient - Load balancer does not contain an instance for the service RESTAURANTSERVICE
2024-11-28 16:25:09 [http-nio-8083-exec-3] ERROR com.menu.controllers.MenuController - Fallback triggered due to: [503] during [GET] to [http://RESTAURANTSERVICE/api/restaurant/restaurantId/12] [RestaurantService#getRestaurantById(Integer)]: [Load balancer does not contain an instance for the service RESTAURANTSERVICE]
2024-11-28 16:25:27 [http-nio-8083-exec-2] ERROR c.m.exception.GlobalExceptionHandler - No resource found: No static resource .
2024-11-28 16:25:27 [http-nio-8083-exec-2] WARN  o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver - Resolved [org.springframework.web.servlet.resource.NoResourceFoundException: No static resource .]
2024-11-28 16:26:10 [http-nio-8083-exec-2] INFO  com.menu.controllers.MenuController - Creating new menu item for restaurantId: 12 and dishTypeId: 1
2024-11-28 16:26:10 [http-nio-8083-exec-2] INFO  c.m.s.implementation.MenuServiceImpl - Creating menu for restaurantId: 12 with dishTypeId: 1
2024-11-28 16:26:10 [http-nio-8083-exec-2] WARN  o.s.c.l.core.RoundRobinLoadBalancer - No servers available for service: RESTAURANTSERVICE
2024-11-28 16:26:10 [http-nio-8083-exec-2] WARN  o.s.c.o.l.FeignBlockingLoadBalancerClient - Load balancer does not contain an instance for the service RESTAURANTSERVICE
2024-11-28 16:26:10 [http-nio-8083-exec-2] ERROR com.menu.controllers.MenuController - Fallback triggered due to: [503] during [GET] to [http://RESTAURANTSERVICE/api/restaurant/restaurantId/12] [RestaurantService#getRestaurantById(Integer)]: [Load balancer does not contain an instance for the service RESTAURANTSERVICE]
2024-11-28 16:26:17 [http-nio-8083-exec-6] INFO  com.menu.controllers.MenuController - Creating new menu item for restaurantId: 12 and dishTypeId: 1
